href,video,gloss,category
/fr.fr/word/7514/guiar/0/?q=guiar,https://media.spreadthesign.com/video/mp4/10/256901.mp4,guiar,lenguaje
/fr.fr/word/7568/vital/0/?q=vital,https://media.spreadthesign.com/video/mp4/10/169068.mp4,vital,lenguaje
/fr.fr/word/7567/activar/0/?q=activar,https://media.spreadthesign.com/video/mp4/10/169066.mp4,activar,lenguaje
/fr.fr/word/7538/definitivo/0/?q=definitivo,https://media.spreadthesign.com/video/mp4/10/180482.mp4,definitivo,lenguaje
/fr.fr/word/7539/ovacion/0/?q=ovaci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/158287.mp4,ovación,lenguaje
/fr.fr/word/7204/contar/0/?q=contar,https://media.spreadthesign.com/video/mp4/10/188947.mp4,contar,lenguaje
/fr.fr/word/7209/tentar/0/?q=tentar,https://media.spreadthesign.com/video/mp4/10/188953.mp4,tentar,lenguaje
/fr.fr/word/7206/estado-de-animo/0/?q=estado+de+%C3%A1nimo,https://media.spreadthesign.com/video/mp4/10/188948.mp4,estado de ánimo,lenguaje
/fr.fr/word/7251/por/0/?q=por,https://media.spreadthesign.com/video/mp4/10/283566.mp4,por,lenguaje
/fr.fr/word/7220/declarar/0/?q=declarar,https://media.spreadthesign.com/video/mp4/10/188965.mp4,declarar,lenguaje
/fr.fr/word/7225/tema/0/?q=tema,https://media.spreadthesign.com/video/mp4/10/266797.mp4,tema,lenguaje
/fr.fr/word/7227/por-eso/0/?q=por+eso,https://media.spreadthesign.com/video/mp4/10/188976.mp4,por eso,lenguaje
/fr.fr/word/7224/a-ellos/0/?q=a+ellos,https://media.spreadthesign.com/video/mp4/10/282998.mp4,a ellos,lenguaje
/fr.fr/word/7221/aquel/0/?q=aquel,https://media.spreadthesign.com/video/mp4/10/158456.mp4,aquel,lenguaje
/fr.fr/word/7223/su/0/?q=su,https://media.spreadthesign.com/video/mp4/10/282997.mp4,su,lenguaje
/fr.fr/word/7241/pensamiento/0/?q=pensamiento,https://media.spreadthesign.com/video/mp4/10/188986.mp4,pensamiento,lenguaje
/fr.fr/word/7211/tender/0/?q=tender,https://media.spreadthesign.com/video/mp4/10/284905.mp4,tender,lenguaje
/fr.fr/word/7216/esplendido/0/?q=espl%C3%A9ndido,https://media.spreadthesign.com/video/mp4/10/188960.mp4,espléndido,lenguaje
/fr.fr/word/7215/terrible/0/?q=terrible,https://media.spreadthesign.com/video/mp4/10/188959.mp4,terrible,lenguaje
/fr.fr/word/7231/ellos-as/0/?q=ellos%2Fas,https://media.spreadthesign.com/video/mp4/10/283011.mp4,ellos/as,lenguaje
/fr.fr/word/7237/este/0/?q=este,https://media.spreadthesign.com/video/mp4/10/158527.mp4,este,lenguaje
/fr.fr/word/7908/conducir/0/?q=conducir,https://media.spreadthesign.com/video/mp4/10/264792.mp4,conducir,lenguaje
/fr.fr/word/7901/difundido/0/?q=difundido,https://media.spreadthesign.com/video/mp4/10/185619.mp4,difundido,lenguaje
/fr.fr/word/7909/disciplina/0/?q=disciplina,https://media.spreadthesign.com/video/mp4/10/265759.mp4,disciplina,lenguaje
/fr.fr/word/7914/debatir/0/?q=debatir,https://media.spreadthesign.com/video/mp4/10/185645.mp4,debatir,lenguaje
/fr.fr/word/7912/discriminar/0/?q=discriminar,https://media.spreadthesign.com/video/mp4/10/185643.mp4,discriminar,lenguaje
/fr.fr/word/7988/sustituir/0/?q=sustituir,https://media.spreadthesign.com/video/mp4/10/188230.mp4,sustituir,lenguaje
/fr.fr/word/7982/una-vez-mas/0/?q=Una+vez+m%C3%A1s,https://media.spreadthesign.com/video/mp4/10/285452.mp4,Una vez más,lenguaje
/fr.fr/word/7987/experiencia/0/?q=experiencia,https://media.spreadthesign.com/video/mp4/10/255334.mp4,experiencia,lenguaje
/fr.fr/word/7983/mantener-ocupado-a-alguien/0/?q=mantener+ocupado+a+alguien,https://media.spreadthesign.com/video/mp4/10/185840.mp4,mantener ocupado a alguien,lenguaje
/fr.fr/word/7959/sordera/0/?q=sordera,https://media.spreadthesign.com/video/mp4/10/264876.mp4,sordera,lenguaje
/fr.fr/word/7952/sin-embargo/0/?q=sin+embargo,https://media.spreadthesign.com/video/mp4/10/186657.mp4,sin embargo,lenguaje
/fr.fr/word/7991/etica/0/?q=%C3%A9tica,https://media.spreadthesign.com/video/mp4/10/185880.mp4,ética,lenguaje
/fr.fr/word/7993/hay/0/?q=hay,https://media.spreadthesign.com/video/mp4/10/282745.mp4,hay,lenguaje
/fr.fr/word/7968/realmente/0/?q=realmente,https://media.spreadthesign.com/video/mp4/10/188123.mp4,realmente,lenguaje
/fr.fr/word/7963/efecto/0/?q=efecto,https://media.spreadthesign.com/video/mp4/10/282690.mp4,efecto,lenguaje
/fr.fr/word/7938/sueno/0/?q=sue%C3%B1o,https://media.spreadthesign.com/video/mp4/10/265786.mp4,sueño,lenguaje
/fr.fr/word/7935/babear/0/?q=babear,https://media.spreadthesign.com/video/mp4/10/185740.mp4,babear,lenguaje
/fr.fr/word/7674/solucionado/0/?q=solucionado,https://media.spreadthesign.com/video/mp4/10/188733.mp4,solucionado,lenguaje
/fr.fr/word/7675/distante/0/?q=distante,https://media.spreadthesign.com/video/mp4/10/282386.mp4,distante,lenguaje
/fr.fr/word/7645/argumento/0/?q=argumento,https://media.spreadthesign.com/video/mp4/10/156177.mp4,argumento,lenguaje
/fr.fr/word/7643/arbitrario/0/?q=arbitrario,https://media.spreadthesign.com/video/mp4/10/169256.mp4,arbitrario,lenguaje
/fr.fr/word/7617/comunicado/0/?q=comunicado,https://media.spreadthesign.com/video/mp4/10/169154.mp4,comunicado,lenguaje
/fr.fr/word/761/lleno-hasta-el-borde/0/?q=lleno+hasta+el+borde,https://media.spreadthesign.com/video/mp4/10/7611.mp4,lleno hasta el borde,lenguaje
/fr.fr/word/7685/sector/0/?q=sector,https://media.spreadthesign.com/video/mp4/10/281915.mp4,sector,lenguaje
/fr.fr/word/7682/abominable/0/?q=abominable,https://media.spreadthesign.com/video/mp4/10/158278.mp4,abominable,lenguaje
/fr.fr/word/7684/poner-al-descubierto/0/?q=poner+al+descubierto,https://media.spreadthesign.com/video/mp4/10/185949.mp4,poner al descubierto,lenguaje
/fr.fr/word/7683/finalizacion/0/?q=finalizaci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/255385.mp4,finalización,lenguaje
/fr.fr/word/7625/adaptar/0/?q=adaptar,https://media.spreadthesign.com/video/mp4/10/188862.mp4,adaptar,lenguaje
/fr.fr/word/7620/de-otro-modo/0/?q=de+otro+modo,https://media.spreadthesign.com/video/mp4/10/187438.mp4,de otro modo,lenguaje
/fr.fr/word/7629/energico/0/?q=en%C3%A9rgico,https://media.spreadthesign.com/video/mp4/10/188835.mp4,enérgico,lenguaje
/fr.fr/word/7694/nimiedad/0/?q=nimiedad,https://media.spreadthesign.com/video/mp4/10/189074.mp4,nimiedad,lenguaje
/fr.fr/word/7696/hacia-atras/0/?q=hacia+atr%C3%A1s,https://media.spreadthesign.com/video/mp4/10/169366.mp4,hacia atrás,lenguaje
/fr.fr/word/7693/una-tarea-sencilla/0/?q=una+tarea+sencilla,https://media.spreadthesign.com/video/mp4/10/259727.mp4,una tarea sencilla,lenguaje
/fr.fr/word/7660/asimilacion/0/?q=asimilaci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/156270.mp4,asimilación,lenguaje
/fr.fr/word/7666/avanzado/0/?q=avanzado,https://media.spreadthesign.com/video/mp4/10/281014.mp4,avanzado,lenguaje
/fr.fr/word/7630/admision/0/?q=admisi%C3%B3n,https://media.spreadthesign.com/video/mp4/10/155976.mp4,admisión,lenguaje
/fr.fr/word/7638/arabe/0/?q=%C3%81rabe,https://media.spreadthesign.com/video/mp4/10/156164.mp4,Árabe,lenguaje
/fr.fr/word/7632/nota/0/?q=nota,https://media.spreadthesign.com/video/mp4/10/266055.mp4,nota,lenguaje
/fr.fr/word/7631/anotar/0/?q=anotar,https://media.spreadthesign.com/video/mp4/10/187310.mp4,anotar,lenguaje
/fr.fr/word/7639/arameo/0/?q=Arameo,https://media.spreadthesign.com/video/mp4/10/169255.mp4,Arameo,lenguaje
/fr.fr/word/7307/superar/0/?q=superar,https://media.spreadthesign.com/video/mp4/10/156363.mp4,superar,lenguaje
/fr.fr/word/7354/truco/0/?q=truco,https://media.spreadthesign.com/video/mp4/10/283658.mp4,truco,lenguaje
/fr.fr/word/7373/caerse/0/?q=caerse,https://media.spreadthesign.com/video/mp4/10/158624.mp4,caerse,lenguaje
/fr.fr/word/7347/tremendo/0/?q=tremendo,https://media.spreadthesign.com/video/mp4/10/189069.mp4,tremendo,lenguaje
/fr.fr/word/7399/tipo/0/?q=tipo,https://media.spreadthesign.com/video/mp4/10/284913.mp4,tipo,lenguaje
/fr.fr/word/7393/hacer-una-pirueta/0/?q=hacer+una+pirueta,https://media.spreadthesign.com/video/mp4/10/283688.mp4,hacer una pirueta,lenguaje
/fr.fr/word/7334/trasladar/0/?q=trasladar,https://media.spreadthesign.com/video/mp4/10/283632.mp4,trasladar,lenguaje
/fr.fr/word/7332/pisar/0/?q=pisar,https://media.spreadthesign.com/video/mp4/10/283624.mp4,pisar,lenguaje
/fr.fr/word/4008/ocupado/0/?q=ocupado,https://media.spreadthesign.com/video/mp4/10/35556.mp4,ocupado,lenguaje
/fr.fr/word/4005/vocalizar/0/?q=vocalizar,https://media.spreadthesign.com/video/mp4/10/35546.mp4,vocalizar,lenguaje
/fr.fr/word/4004/oral/0/?q=oral,https://media.spreadthesign.com/video/mp4/10/35537.mp4,oral,lenguaje
/fr.fr/word/4009/contra/0/?q=contra,https://media.spreadthesign.com/video/mp4/10/35565.mp4,contra,lenguaje
/fr.fr/word/4041/casi/0/?q=casi,https://media.spreadthesign.com/video/mp4/10/35724.mp4,casi,lenguaje
/fr.fr/word/4042/compacto/0/?q=compacto,https://media.spreadthesign.com/video/mp4/10/35725.mp4,compacto,lenguaje
/fr.fr/word/4047/error/0/?q=error,https://media.spreadthesign.com/video/mp4/10/35754.mp4,error,lenguaje
/fr.fr/word/4010/especialmente/0/?q=especialmente,https://media.spreadthesign.com/video/mp4/10/35566.mp4,especialmente,lenguaje
/fr.fr/word/4016/desordenado/0/?q=desordenado,https://media.spreadthesign.com/video/mp4/10/35596.mp4,desordenado,lenguaje
/fr.fr/word/4085/seducir/0/?q=seducir,https://media.spreadthesign.com/video/mp4/10/35943.mp4,seducir,lenguaje
/fr.fr/word/4089/cautivar/0/?q=cautivar,https://media.spreadthesign.com/video/mp4/10/35963.mp4,cautivar,lenguaje
/fr.fr/word/4086/si/0/?q=si,https://media.spreadthesign.com/video/mp4/10/35944.mp4,si,lenguaje
/fr.fr/word/4083/presionar/0/?q=presionar,https://media.spreadthesign.com/video/mp4/10/35933.mp4,presionar,lenguaje
/fr.fr/word/4028/accesibilidad/0/?q=accesibilidad,https://media.spreadthesign.com/video/mp4/10/35656.mp4,accesibilidad,lenguaje
/fr.fr/word/4024/actual/0/?q=actual,https://media.spreadthesign.com/video/mp4/10/35636.mp4,actual,lenguaje
/fr.fr/word/40/soga/0/?q=soga,https://media.spreadthesign.com/video/mp4/10/388.mp4,soga,lenguaje
/fr.fr/word/4097/pronombre-posesivo/0/?q=pronombre+posesivo,https://media.spreadthesign.com/video/mp4/10/36002.mp4,pronombre posesivo,lenguaje
/fr.fr/word/4094/nombre-comun/0/?q=nombre+com%C3%BAn,https://media.spreadthesign.com/video/mp4/10/35984.mp4,nombre común,lenguaje
/fr.fr/word/4091/general/0/?q=general,https://media.spreadthesign.com/video/mp4/10/35973.mp4,general,lenguaje
/fr.fr/word/4098/pronombre-personal/0/?q=pronombre+personal,https://media.spreadthesign.com/video/mp4/10/36003.mp4,pronombre personal,lenguaje
/fr.fr/word/4095/nombre-propio/0/?q=nombre+propio,https://media.spreadthesign.com/video/mp4/10/35993.mp4,nombre propio,lenguaje
/fr.fr/word/4092/obligar/0/?q=obligar,https://media.spreadthesign.com/video/mp4/10/35974.mp4,obligar,lenguaje
/fr.fr/word/4099/pronombre-demostrativo/0/?q=pronombre+demostrativo,https://media.spreadthesign.com/video/mp4/10/36011.mp4,pronombre demostrativo,lenguaje
/fr.fr/word/4096/verbo/0/?q=verbo,https://media.spreadthesign.com/video/mp4/10/35995.mp4,verbo,lenguaje
/fr.fr/word/4093/palabra/0/?q=palabra,https://media.spreadthesign.com/video/mp4/10/35983.mp4,palabra,lenguaje
/fr.fr/word/4067/luchar/0/?q=luchar,https://media.spreadthesign.com/video/mp4/10/35853.mp4,luchar,lenguaje
/fr.fr/word/4031/delicado/0/?q=delicado,https://media.spreadthesign.com/video/mp4/10/35675.mp4,delicado,lenguaje
/fr.fr/word/4036/asombro/0/?q=asombro,https://media.spreadthesign.com/video/mp4/10/35695.mp4,asombro,lenguaje
/fr.fr/word/4039/exacto/0/?q=exacto,https://media.spreadthesign.com/video/mp4/10/35714.mp4,exacto,lenguaje
/fr.fr/word/477/como/0/?q=c%C3%B3mo,https://media.spreadthesign.com/video/mp4/10/4697.mp4,cómo,lenguaje
/fr.fr/word/4711/cesped/0/?q=c%C3%A9sped,https://media.spreadthesign.com/video/mp4/10/39749.mp4,césped,lenguaje
/fr.fr/word/478/quien/0/?q=qui%C3%A9n,https://media.spreadthesign.com/video/mp4/10/4715.mp4,quién,lenguaje
/fr.fr/word/472/buscar/0/?q=buscar,https://media.spreadthesign.com/video/mp4/10/4649.mp4,buscar,lenguaje
/fr.fr/word/479/cuando/0/?q=cu%C3%A1ndo,https://media.spreadthesign.com/video/mp4/10/4716.mp4,cuándo,lenguaje
/fr.fr/word/449/conversar/0/?q=conversar,https://media.spreadthesign.com/video/mp4/10/4413.mp4,conversar,lenguaje
/fr.fr/word/4462/posicion-vertical/0/?q=posici%C3%B3n+vertical,https://media.spreadthesign.com/video/mp4/10/38368.mp4,posición vertical,lenguaje
/fr.fr/word/446/direccion/0/?q=direcci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/4381.mp4,dirección,lenguaje
/fr.fr/word/418/chica/0/?q=chica,https://media.spreadthesign.com/video/mp4/10/4096.mp4,chica,lenguaje
/fr.fr/word/4100/pronombre-indefinido/0/?q=pronombre+indefinido,https://media.spreadthesign.com/video/mp4/10/36012.mp4,pronombre indefinido,lenguaje
/fr.fr/word/4101/conjuncion/0/?q=conjunci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/36021.mp4,conjunción,lenguaje
/fr.fr/word/4106/quejarse/0/?q=quejarse,https://media.spreadthesign.com/video/mp4/10/36042.mp4,quejarse,lenguaje
/fr.fr/word/4120/nombre/0/?q=nombre,https://media.spreadthesign.com/video/mp4/10/36115.mp4,nombre,lenguaje
/fr.fr/word/4122/preposicion/0/?q=preposici%C3%B3n,https://media.spreadthesign.com/video/mp4/10/36125.mp4,preposición,lenguaje
/fr.fr/word/412/sordo-a/0/?q=sordo%2Fa,https://media.spreadthesign.com/video/mp4/10/4039.mp4,sordo/a,lenguaje
/fr.fr/word/4121/pronombre/0/?q=pronombre,https://media.spreadthesign.com/video/mp4/10/36116.mp4,pronombre,lenguaje
/fr.fr/word/4123/calidad/0/?q=calidad,https://media.spreadthesign.com/video/mp4/10/36126.mp4,calidad,lenguaje
/fr.fr/word/417/chico/0/?q=chico,https://media.spreadthesign.com/video/mp4/10/4094.mp4,chico,lenguaje
/fr.fr/word/414/oir/0/?q=oir,https://media.spreadthesign.com/video/mp4/10/4065.mp4,oir,lenguaje
/fr.fr/word/4118/adverbio/0/?q=adverbio,https://media.spreadthesign.com/video/mp4/10/36105.mp4,adverbio,lenguaje
/fr.fr/word/4112/interjeccion/0/?q=interjecci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/36072.mp4,interjección,lenguaje
/fr.fr/word/411/nombre/0/?q=nombre,https://media.spreadthesign.com/video/mp4/10/4035.mp4,nombre,lenguaje
/fr.fr/word/4117/vocabulario/0/?q=vocabulario,https://media.spreadthesign.com/video/mp4/10/36097.mp4,vocabulario,lenguaje
/fr.fr/word/4119/adjetivo/0/?q=adjetivo,https://media.spreadthesign.com/video/mp4/10/36106.mp4,adjetivo,lenguaje
/fr.fr/word/4116/gramatica/0/?q=gram%C3%A1tica,https://media.spreadthesign.com/video/mp4/10/36095.mp4,gramática,lenguaje
/fr.fr/word/4111/obedecer/0/?q=obedecer,https://media.spreadthesign.com/video/mp4/10/36071.mp4,obedecer,lenguaje
/fr.fr/word/484/comprobar/0/?q=comprobar,https://media.spreadthesign.com/video/mp4/10/4768.mp4,comprobar,lenguaje
/fr.fr/word/488/mentir/0/?q=mentir,https://media.spreadthesign.com/video/mp4/10/4816.mp4,mentir,lenguaje
/fr.fr/word/482/comunicacion/0/?q=comunicaci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/4753.mp4,comunicación,lenguaje
/fr.fr/word/486/criticar/0/?q=criticar,https://media.spreadthesign.com/video/mp4/10/4787.mp4,criticar,lenguaje
/fr.fr/word/483/terminar/0/?q=terminar,https://media.spreadthesign.com/video/mp4/10/4756.mp4,terminar,lenguaje
/fr.fr/word/4567/contrasena/0/?q=contrase%C3%B1a,https://media.spreadthesign.com/video/mp4/10/38937.mp4,contraseña,lenguaje
/fr.fr/word/421/no/0/?q=no,https://media.spreadthesign.com/video/mp4/10/4127.mp4,no,lenguaje
/fr.fr/word/425/hablar/0/?q=hablar,https://media.spreadthesign.com/video/mp4/10/4166.mp4,hablar,lenguaje
/fr.fr/word/422/por-favor/0/?q=por+favor,https://media.spreadthesign.com/video/mp4/10/41490.mp4,por favor,lenguaje
/fr.fr/word/423/gracias/0/?q=gracias,https://media.spreadthesign.com/video/mp4/10/4154.mp4,gracias,lenguaje
/fr.fr/word/495/quiza/0/?q=quiz%C3%A1,https://media.spreadthesign.com/video/mp4/10/4884.mp4,quizá,lenguaje
/fr.fr/word/497/pensar/0/?q=pensar,https://media.spreadthesign.com/video/mp4/10/4903.mp4,pensar,lenguaje
/fr.fr/word/496/deber/0/?q=deber,https://media.spreadthesign.com/video/mp4/10/4889.mp4,deber,lenguaje
/fr.fr/word/493/tener/0/?q=tener,https://media.spreadthesign.com/video/mp4/10/4860.mp4,tener,lenguaje
/fr.fr/word/461/hacer/0/?q=hacer,https://media.spreadthesign.com/video/mp4/10/4543.mp4,hacer,lenguaje
/fr.fr/word/465/acompanar/0/?q=acompa%C3%B1ar,https://media.spreadthesign.com/video/mp4/10/4584.mp4,acompañar,lenguaje
/fr.fr/word/4622/inicial/0/?q=inicial,https://media.spreadthesign.com/video/mp4/10/39245.mp4,inicial,lenguaje
/fr.fr/word/4627/insertar/0/?q=insertar,https://media.spreadthesign.com/video/mp4/10/39268.mp4,insertar,lenguaje
/fr.fr/word/4621/fila/0/?q=fila,https://media.spreadthesign.com/video/mp4/10/39237.mp4,fila,lenguaje
/fr.fr/word/469/discutir/0/?q=discutir,https://media.spreadthesign.com/video/mp4/10/4616.mp4,discutir,lenguaje
/fr.fr/word/4308/deslizarse/0/?q=deslizarse,https://media.spreadthesign.com/video/mp4/10/37398.mp4,deslizarse,lenguaje
/fr.fr/word/430/problema/0/?q=problema,https://media.spreadthesign.com/video/mp4/10/4225.mp4,problema,lenguaje
/fr.fr/word/10712/separacion/0/?q=separaci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/188604.mp4,separación,lenguaje
/fr.fr/word/10754/habla/0/?q=habla,https://media.spreadthesign.com/video/mp4/10/266684.mp4,habla,lenguaje
/fr.fr/word/10734/escepticismo/0/?q=escepticismo,https://media.spreadthesign.com/video/mp4/10/188679.mp4,escepticismo,lenguaje
/fr.fr/word/10730/sinceridad/0/?q=sinceridad,https://media.spreadthesign.com/video/mp4/10/188660.mp4,sinceridad,lenguaje
/fr.fr/word/10404/enaltecer/0/?q=enaltecer,https://media.spreadthesign.com/video/mp4/10/185900.mp4,enaltecer,lenguaje
/fr.fr/word/10479/incorruptible/0/?q=incorruptible,https://media.spreadthesign.com/video/mp4/10/284843.mp4,incorruptible,lenguaje
/fr.fr/word/10480/ingratitud/0/?q=ingratitud,https://media.spreadthesign.com/video/mp4/10/186952.mp4,ingratitud,lenguaje
/fr.fr/word/10428/libre-albedrio/0/?q=libre+albedr%C3%ADo,https://media.spreadthesign.com/video/mp4/10/186207.mp4,libre albedrío,lenguaje
/fr.fr/word/1042/paquete/0/?q=paquete,https://media.spreadthesign.com/video/mp4/10/10433.mp4,paquete,lenguaje
/fr.fr/word/10424/perdon/0/?q=perd%C3%B3n,https://media.spreadthesign.com/video/mp4/10/186177.mp4,perdón,lenguaje
/fr.fr/word/104/universal/0/?q=universal,https://media.spreadthesign.com/video/mp4/10/1034.mp4,universal,lenguaje
/fr.fr/word/10495/justificacion/0/?q=justificaci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/186990.mp4,justificación,lenguaje
/fr.fr/word/1049/paquete/0/?q=paquete,https://media.spreadthesign.com/video/mp4/10/285524.mp4,paquete,lenguaje
/fr.fr/word/10468/hipocresia/0/?q=hipocres%C3%ADa,https://media.spreadthesign.com/video/mp4/10/186694.mp4,hipocresía,lenguaje
/fr.fr/word/10430/cumplir-las-expectativas/0/?q=cumplir+las+expectativas,https://media.spreadthesign.com/video/mp4/10/186267.mp4,cumplir las expectativas,lenguaje
/fr.fr/word/1088/echar/0/?q=echar,https://media.spreadthesign.com/video/mp4/10/10882.mp4,echar,lenguaje
/fr.fr/word/10899/avion-de-papel/0/?q=avi%C3%B3n+de+papel,https://media.spreadthesign.com/video/mp4/10/156500.mp4,avión de papel,lenguaje
/fr.fr/word/10895/jurado/0/?q=jurado,https://media.spreadthesign.com/video/mp4/10/285536.mp4,jurado,lenguaje
/fr.fr/word/10860/he-terminado/0/?q=he+terminado,https://media.spreadthesign.com/video/mp4/10/186113.mp4,he terminado,lenguaje
/fr.fr/word/10516/semejanza/0/?q=semejanza,https://media.spreadthesign.com/video/mp4/10/265860.mp4,semejanza,lenguaje
/fr.fr/word/10587/personal/0/?q=personal,https://media.spreadthesign.com/video/mp4/10/266168.mp4,personal,lenguaje
/fr.fr/word/10582/perecer/0/?q=perecer,https://media.spreadthesign.com/video/mp4/10/187666.mp4,perecer,lenguaje
/fr.fr/word/10552/burla/0/?q=burla,https://media.spreadthesign.com/video/mp4/10/187121.mp4,burla,lenguaje
/fr.fr/word/10555/moralidad/0/?q=moralidad,https://media.spreadthesign.com/video/mp4/10/265991.mp4,moralidad,lenguaje
/fr.fr/word/10596/reflexionar/0/?q=reflexionar,https://media.spreadthesign.com/video/mp4/10/187795.mp4,reflexionar,lenguaje
/fr.fr/word/10562/ofensa/0/?q=ofensa,https://media.spreadthesign.com/video/mp4/10/285435.mp4,ofensa,lenguaje
/fr.fr/word/10564/omnipresente/0/?q=omnipresente,https://media.spreadthesign.com/video/mp4/10/187399.mp4,omnipresente,lenguaje
